link,title,category,latitude,longitude,address
https://www.google.com/maps/place/Van+Ho+Middle+School/data=!4m7!3m6!1s0x3135ab8afa56fe9d:0xa4448caf1b3e95b4!8m2!3d21.0092991!4d105.8495764!16s%2Fg%2F1tk60l0f!19sChIJnf5W-oqrNTERtJU-G6-MRKQ?authuser=0&hl=en&rclk=1,Van Ho Middle School,Middle school,21.009299,105.849576,"193 P. Bà Triệu, Lê Đại Hành, Hai Bà Trưng, Hà Nội"
https://www.google.com/maps/place/MindX+Technology+School/data=!4m7!3m6!1s0x3135ab1042b0d67d:0x22cb0182459f5755!8m2!3d21.011644!4d105.8627332!16s%2Fg%2F11t7fd9y6m!19sChIJfdawQhCrNTERVVefRYIByyI?authuser=0&hl=en&rclk=1,MindX Technology School,Educational institution,21.011644,105.862733,"3 P. Lương Yên, Bạch Đằng, Hai Bà Trưng, Hà Nội"
https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+Ph%E1%BB%95+th%C3%B4ng+Li%C3%AAn+c%E1%BA%A5p+H.A.S+%28Hanoi+Adelaide+School%29+C%C6%A1+s%E1%BB%9F+%C4%90%E1%BB%91ng+%C4%90a/data=!4m7!3m6!1s0x3135ac7f35cd2c1d:0x68a8a1c8b9f4f58c!8m2!3d21.0072662!4d105.834657!16s%2Fg%2F11dymll2kk!19sChIJHSzNNX-sNTERjPX0ucihqGg?authuser=0&hl=en&rclk=1,Trường Phổ thông Liên cấp H.A.S (Hanoi Adelaide School) Cơ sở Đống Đa,School,21.007266,105.834657,"B17 P. Lương Định Của, Kim Liên, Đống Đa, Hà Nội"
https://www.google.com/maps/place/Vietnam+tango+school/data=!4m7!3m6!1s0x3135ab7ecd41e481:0xb24ccf0612cb7082!8m2!3d21.0237627!4d105.8513714!16s%2Fg%2F11q3mfr6t1!19sChIJgeRBzX6rNTERgnDLEgbPTLI?authuser=0&hl=en&rclk=1,Vietnam tango school,Education center,21.023763,105.851371,"27 P. Bà Triệu, Hàng Bài, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/Ba+Trieu+Primary+School/data=!4m7!3m6!1s0x3135ab8b03307a6d:0x87f1a44ca05f9ff8!8m2!3d21.0106777!4d105.8504565!16s%2Fg%2F1th60vxj!19sChIJbXowA4urNTER-J9foEyk8Yc?authuser=0&hl=en&rclk=1,Ba Trieu Primary School,Primary school,21.010678,105.850456,"6 P. Thái Phiên, Lê Đại Hành, Hai Bà Trưng, Hà Nội"
https://www.google.com/maps/place/Tran+Phu+High+School/data=!4m7!3m6!1s0x3135abec7a572ce9:0xa9577ff42530f50c!8m2!3d21.0238434!4d105.8560678!16s%2Fg%2F1tdd2r72!19sChIJ6SxXeuyrNTERDPUwJfR_V6k?authuser=0&hl=en&rclk=1,Tran Phu High School,High school,21.023843,105.856068,"8 P. Hai Bà Trưng, Tràng Tiền, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/Tran+Quoc+Toan+Primary+School/data=!4m7!3m6!1s0x3135ab94f02ccb8b:0xc81d73a81aa2f0e0!8m2!3d21.0268441!4d105.850523!16s%2Fg%2F1jkvf0pl4!19sChIJi8ss8JSrNTER4PCiGqhzHcg?authuser=0&hl=en&rclk=1,Tran Quoc Toan Primary School,School,21.026844,105.850523,"33 P. Nhà Chung, Hàng Trống, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/Le+Loi+Secondary+School/data=!4m7!3m6!1s0x3135abb8eabe6555:0x113314dcc08a3135!8m2!3d21.0378735!4d105.8509269!16s%2Fg%2F1tf9_gh4!19sChIJVWW-6rirNTERNTGKwNwUMxE?authuser=0&hl=en&rclk=1,Le Loi Secondary School,Middle school,21.037873,105.850927,"33 P. Nguyễn Thiếp, Đồng Xuân, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/Trung+Vuong+Secondary+School/data=!4m7!3m6!1s0x3135ab9349787fb3:0x13f3a5939ae7473c!8m2!3d21.0233484!4d105.8521863!16s%2Fg%2F1v82zkms!19sChIJs394SZOrNTERPEfnmpOl8xM?authuser=0&hl=en&rclk=1,Trung Vuong Secondary School,Middle school,21.023348,105.852186,"26 P. Hàng Bài, Hàng Bài, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/Thang+Long+Primary+School/data=!4m7!3m6!1s0x3135ab96189ec4f7:0x526fa211e6296b73!8m2!3d21.0307417!4d105.8451222!16s%2Fg%2F1q5gp_1l_!19sChIJ98SeGJarNTERc2sp5hGib1I?authuser=0&hl=en&rclk=1,Thang Long Primary School,Primary school,21.030742,105.845122,"20, Phố Ngõ Trạm, Phường Hàng Bông, Quận Hoàn Kiếm, Cửa Đông, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/TH+School/data=!4m7!3m6!1s0x3135ac7fc964d427:0x51731b029aca0380!8m2!3d21.0073945!4d105.8304454!16s%2Fg%2F11cr_5ts7_!19sChIJJ9RkyX-sNTERgAPKmgIbc1E?authuser=0&hl=en&rclk=1,TH School,Private educational institution,21.007395,105.830445,"4-6, P. Chùa Bộc, Trung Liệt, Đống Đa, Hà Nội 100000"
https://www.google.com/maps/place/Singapore+International+School+Van+Phuc/data=!4m7!3m6!1s0x3135ab6d31831037:0xaabbfd7e0f0fc2ec!8m2!3d21.0315151!4d105.8166809!16s%2Fg%2F11bv388wrg!19sChIJNxCDMW2rNTER7MIPD379u6o?authuser=0&hl=en&rclk=1,Singapore International School Van Phuc,International school,21.031515,105.816681,"46 P. Vạn Bảo, Khu Ngoại giao đoàn Vạn Phúc, Ba Đình, Hà Nội 10000"
https://www.google.com/maps/place/Wellspring+Bilingual+School/data=!4m7!3m6!1s0x3135abd786acc8dd:0x82326e3bf4cae18a!8m2!3d21.0390478!4d105.8743524!16s%2Fg%2F1hm3p14t8!19sChIJ3cishterNTERiuHK9DtuMoI?authuser=0&hl=en&rclk=1,Wellspring Bilingual School,Private educational institution,21.039048,105.874352,"95 P. Ái Mộ, Bồ Đề, Long Biên, Hà Nội"
https://www.google.com/maps/place/Quynh+Mai+Primary+School/data=!4m7!3m6!1s0x3135ac095b8e2e5f:0xb0806e11da1b8301!8m2!3d21.0020523!4d105.8588713!16s%2Fg%2F11cn6j7p0n!19sChIJXy6OWwmsNTERAYMb2hFugLA?authuser=0&hl=en&rclk=1,Quynh Mai Primary School,Elementary school,21.002052,105.858871,"2V25+RGH Quynh Mai Primary School, P. 8-3, Quỳnh Mai, Hai Bà Trưng, Hà Nội"
https://www.google.com/maps/place/Dien+Bien+Primary+School/data=!4m7!3m6!1s0x3135ab967db10c51:0x2e57e5db79a573dc!8m2!3d21.0283218!4d105.8461223!16s%2Fg%2F11c6rwlc2v!19sChIJUQyxfZarNTER3HOledvlVy4?authuser=0&hl=en&rclk=1,Dien Bien Primary School,School,21.028322,105.846122,"SHàng Bông, 44 P. Quán Sứ, Hàng Bông, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/Huy+Van+Secondary+School/data=!4m7!3m6!1s0x3135ab9b7d59bf69:0xb5f495d7bbee41ea!8m2!3d21.022446!4d105.8349702!16s%2Fg%2F11rvtn5jn!19sChIJab9ZfZurNTER6kHuu9eV9LU?authuser=0&hl=en&rclk=1,Huy Van Secondary School,Middle school,21.022446,105.83497,"191, Văn Chương, Đống Đa, Hà Nội"
https://www.google.com/maps/place/To+Hoang+Elementary+School/data=!4m7!3m6!1s0x3135ab8a7b5869dd:0x27305e9edc959c2!8m2!3d21.0082208!4d105.8492133!16s%2Fg%2F11btltkfsy!19sChIJ3WlYe4qrNTERwlnJ7ekFcwI?authuser=0&hl=en&rclk=1,To Hoang Elementary School,Elementary school,21.008221,105.849213,"29 Đ. Đại Cồ Việt, Cầu Dền, Hai Bà Trưng, Hà Nội"
https://www.google.com/maps/place/Minh+Khai+Secondary+School/data=!4m7!3m6!1s0x3135abf62533974b:0xc5d267800a744dbb!8m2!3d21.0065965!4d105.8601219!16s%2Fg%2F11b6d85dgw!19sChIJS5czJfarNTERu010CoBn0sU?authuser=0&hl=en&rclk=1,Minh Khai Secondary School,Middle school,21.006597,105.860122,"Ngõ 84 P. Kim Ngưu, Thanh Nhàn, Hai Bà Trưng, Hà Nội"
https://www.google.com/maps/place/Nguyen+Ba+Ngoc+Primary+School/data=!4m7!3m6!1s0x3135abe4e611f92b:0xd68df58f3858e1eb!8m2!3d21.0341221!4d105.8137274!16s%2Fg%2F11n1198z6z!19sChIJK_kR5uSrNTER6-FYOI_1jdY?authuser=0&hl=en&rclk=1,Nguyen Ba Ngoc Primary School,Primary school,21.034122,105.813727,"46 P. Liễu Giai, Cống Vị, Ba Đình, Hà Nội"
https://www.google.com/maps/place/Penta+Melody+School/data=!4m7!3m6!1s0x3135ab79fbc195e1:0x8980ea10c2ab02ac!8m2!3d21.0209076!4d105.8238098!16s%2Fg%2F11hfb4vzpg!19sChIJ4ZXB-3mrNTERrAKrwhDqgIk?authuser=0&hl=en&rclk=1,Penta Melody School,School,21.020908,105.82381,"67 Ngõ 16 Hoàng Cầu, Chợ Dừa, Đống Đa, Hà Nội"
https://www.google.com/maps/place/Phuong+Lien+Elementary+School/data=!4m7!3m6!1s0x3135ab870d8a3d8f:0xc24c5196dbb5c3ac!8m2!3d21.0103686!4d105.8370246!16s%2Fg%2F12hm_lwmz!19sChIJjz2KDYerNTERrMO125ZRTMI?authuser=0&hl=en&rclk=1,Phuong Lien Elementary School,Elementary school,21.010369,105.837025,"11 P. Xã Đàn, Phương Liên, Đống Đa, Hà Nội 100000"
https://www.google.com/maps/place/M%E1%BA%A6M+NON+H%E1%BA%A0NH+PH%C3%9AC+-LHS+-+Little+happy+School/data=!4m7!3m6!1s0x3135ab5a59fb4e01:0x5a2947871adbe93!8m2!3d21.0211499!4d105.8149219!16s%2Fg%2F11gjtc0hy8!19sChIJAU77WVqrNTERk76tcXiUogU?authuser=0&hl=en&rclk=1,MẦM NON HẠNH PHÚC -LHS - Little happy School,School,21.02115,105.814922,"105 B1D, Thành Công, Ba Đình, Hà Nội"
https://www.google.com/maps/place/Dong+Da+Middle+School/data=!4m7!3m6!1s0x3135ac7ed22907e7:0x57a67d4029f40463!8m2!3d21.0055212!4d105.834539!16s%2Fg%2F1th7_dwz!19sChIJ5wcp0n6sNTERYwT0KUB9plc?authuser=0&hl=en&rclk=1,Dong Da Middle School,Middle school,21.005521,105.834539,"28 P. Lương Định Của, Phương Đình, Đống Đa, Hà Nội 100000"
https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+THCS+Nguy%E1%BB%85n+Tri+Ph%C6%B0%C6%A1ng/data=!4m7!3m6!1s0x3135abba9738f639:0x92a225a347a51402!8m2!3d21.0420239!4d105.8427673!16s%2Fg%2F11b6nrh6gv!19sChIJOfY4l7qrNTERAhSlR6MlopI?authuser=0&hl=en&rclk=1,Trường THCS Nguyễn Tri Phương,Middle school,21.042024,105.842767,"67 Cửa Bắc, Quán Thánh, Ba Đình, Hà Nội"
https://www.google.com/maps/place/Bach+Mai+Primary+School/data=!4m7!3m6!1s0x3135ac72db7cebb1:0x7b9bc90a09bcc182!8m2!3d20.9981212!4d105.8514161!16s%2Fg%2F1td7ksgg!19sChIJset823KsNTERgsG8CQrJm3s?authuser=0&hl=en&rclk=1,Bach Mai Primary School,Primary school,20.998121,105.851416,"XVX2+6HV Bach Mai Primary School, P. Hồng Mai, Bạch Mai, Hai Bà Trưng, Hà Nội"
https://www.google.com/maps/place/Trung+Tu+Elementary+School/data=!4m7!3m6!1s0x3135ab809b2c5dc3:0xdb605498fb9a3306!8m2!3d21.0097343!4d105.8326648!16s%2Fg%2F1tkl0t2r!19sChIJw10sm4CrNTERBjOa-5hUYNs?authuser=0&hl=en&rclk=1,Trung Tu Elementary School,Elementary school,21.009734,105.832665,"3 Ng. 4A P. Đặng Văn Ngữ, Trung Tự, Đống Đa, Hà Nội"
https://www.google.com/maps/place/High+School+in+Hanoi/data=!4m7!3m6!1s0x3135ac9076bbe1af:0xb92576d195c1c7f7!8m2!3d21.0255303!4d105.8325639!16s%2Fg%2F11byyxd_qb!19sChIJr-G7dpCsNTER98fBldF2Jbk?authuser=0&hl=en&rclk=1,High School in Hanoi,Senior high school,21.02553,105.832564,"3 P. Phan Văn Trị, Hàng Bột, Đống Đa, Hà Nội"
https://www.google.com/maps/place/summer+school/data=!4m7!3m6!1s0x3135ab70a5d7a4bd:0xe07aef1b1ed3f3d7!8m2!3d21.022096!4d105.82228!16s%2Fg%2F11f00my3ht!19sChIJvaTXpXCrNTER1_PTHhvveuA?authuser=0&hl=en&rclk=1,summer school,School,21.022096,105.82228,"C1/9 61, ngo P. Hoàng Cầu, Chợ Dừa, Đống Đa, Hà Nội"
https://www.google.com/maps/place/Quynh+Mai+Secondary+School/data=!4m7!3m6!1s0x3135ac09451fc6e9:0x54cd8c66ff6b550!8m2!3d21.0018218!4d105.8592286!16s%2Fg%2F1trvhxbk!19sChIJ6cYfRQmsNTERULX2b8bYTAU?authuser=0&hl=en&rclk=1,Quynh Mai Secondary School,Middle school,21.001822,105.859229,"C2-C6 P. Quỳnh Lôi, Quỳnh Mai, Hai Bà Trưng, Hà Nội"
https://www.google.com/maps/place/Magic+Music+School/data=!4m7!3m6!1s0x3135ab9e118d9c85:0x3e6aafa92793747a!8m2!3d21.0270938!4d105.830017!16s%2Fg%2F11f30mhrf1!19sChIJhZyNEZ6rNTERenSTJ6mvaj4?authuser=0&hl=en&rclk=1,Magic Music School,School,21.027094,105.830017,"79 P. An Trạch, Quốc Tử Giám, Đống Đa, Hà Nội"
https://www.google.com/maps/place/Phuc+Xa+Secondary+School/data=!4m7!3m6!1s0x3135abb658b913e5:0x6c502519008355b!8m2!3d21.0462464!4d105.8496254!16s%2Fg%2F1hdzjczn_!19sChIJ5RO5WLarNTERWzUIkFECxQY?authuser=0&hl=en&rclk=1,Phuc Xa Secondary School,Middle school,21.046246,105.849625,"2 P. An Xá, Phúc xá, Ba Đình, Hà Nội"
https://www.google.com/maps/place/Ivy+Global+School/data=!4m7!3m6!1s0x499efd19daee1e93:0xf94c895630a17a84!8m2!3d21.0099822!4d105.8100873!16s%2Fg%2F11l1n06dh2!19sChIJkx7u2hn9nkkRhHqhMFaJTPk?authuser=0&hl=en&rclk=1,Ivy Global School,School,21.009982,105.810087,"27 Lê Văn Lương Hà Nội, Hanoi City, 100000"
https://www.google.com/maps/place/Trung+Nhi+Secondary+School/data=!4m7!3m6!1s0x3135abf460343b4d:0x72def50536479526!8m2!3d21.0117209!4d105.8557609!16s%2Fg%2F1tff0hy7!19sChIJTTs0YPSrNTERJpVHNgX13nI?authuser=0&hl=en&rclk=1,Trung Nhi Secondary School,Middle school,21.011721,105.855761,"30 P. Hương Viên, Đồng Nhân, Hai Bà Trưng, Hà Nội"
https://www.google.com/maps/place/Ba+Dinh+Elementary+School/data=!4m7!3m6!1s0x3135aba5dbfca133:0xf42408f8efd37380!8m2!3d21.0411091!4d105.8234712!16s%2Fg%2F1wc2zq9r!19sChIJM6H826WrNTERgHPT7_gIJPQ?authuser=0&hl=en&rclk=1,Ba Dinh Elementary School,Elementary school,21.041109,105.823471,"Ngõ 165 Đ. Hoàng Hoa Thám, Ngọc Hồ, Ba Đình, Hà Nội"
https://www.google.com/maps/place/Gia+Quat+Primary+School/data=!4m7!3m6!1s0x3135a9137cf8d323:0x1999203596b92485!8m2!3d21.0542542!4d105.8776066!16s%2Fg%2F11g2wn2dkt!19sChIJI9P4fBOpNTERhSS5ljUgmRk?authuser=0&hl=en&rclk=1,Gia Quat Primary School,Primary school,21.054254,105.877607,"Gia Quất, Long Biên, Hà Nội"
https://www.google.com/maps/place/Ai+Mo+B+Elementary+School/data=!4m7!3m6!1s0x3135abd72c9a5a89:0x7f1661c4cd99771f!8m2!3d21.0428698!4d105.870054!16s%2Fg%2F11csrpkwmr!19sChIJiVqaLNerNTERH3eZzcRhFn8?authuser=0&hl=en&rclk=1,Ai Mo B Elementary School,Elementary school,21.04287,105.870054,"207/3/135 Đ. Nguyễn Văn Cừ, Tổ 9, Long Biên, Hà Nội 100000"
https://www.google.com/maps/place/Nursery+School+Vietnam+-+Bulgaria/data=!4m7!3m6!1s0x3135abf38ca0b497:0x14ff7d0dd7e4f5bd!8m2!3d21.0123966!4d105.8568135!16s%2Fg%2F1thzr7vb!19sChIJl7SgjPOrNTERvfXk1w19_xQ?authuser=0&hl=en&rclk=1,Nursery School Vietnam - Bulgaria,Preschool,21.012397,105.856814,"27 P. Hương Viên, Đồng Nhân, Hai Bà Trưng, Hà Nội"
https://www.google.com/maps/place/Benjamin+School+English+Center/data=!4m7!3m6!1s0x3135a97d72a08c1d:0xb4f9a9d91a51a981!8m2!3d21.0418593!4d105.8773917!16s%2Fg%2F11hbbswm38!19sChIJHYygcn2pNTERgalRGtmp-bQ?authuser=0&hl=en&rclk=1,Benjamin School English Center,Education center,21.041859,105.877392,"69a P. Hoàng Như Tiếp, Bồ Đề, Long Biên, Hà Nội"
https://www.google.com/maps/place/Cat+Linh+Secondary+School/data=!4m7!3m6!1s0x3135ab9e2118e255:0xc6cd72c886e68722!8m2!3d21.0290627!4d105.8293413!16s%2Fg%2F1td4b076!19sChIJVeIYIZ6rNTERIofmhshyzcY?authuser=0&hl=en&rclk=1,Cat Linh Secondary School,Middle school,21.029063,105.829341,"31 P. Cát Linh, Cát Linh, Đống Đa, Hà Nội"
https://www.google.com/maps/place/Secondary+School+Vinh+Tuy/data=!4m7!3m6!1s0x3135ac023a1b816d:0x6b50868a87efeee1!8m2!3d20.9984618!4d105.8739005!16s%2Fg%2F1hm6c7z01!19sChIJbYEbOgKsNTER4e7vh4qGUGs?authuser=0&hl=en&rclk=1,Secondary School Vinh Tuy,Middle school,20.998462,105.8739,"XVXF+9HJ Secondary School Vinh Tuy, P. Dương Văn Bé, Vĩnh Phú, Hai Bà Trưng, Hà Nội"
https://www.google.com/maps/place/Hoang+Van+Thu+Secondary+School/data=!4m7!3m6!1s0x3135ac134eb04c4b:0xc492829804e7ba2f!8m2!3d20.9908319!4d105.8529742!16s%2Fg%2F11h17hrms!19sChIJS0ywThOsNTERL7rnBJiCksQ?authuser=0&hl=en&rclk=1,Hoang Van Thu Secondary School,Middle school,20.990832,105.852974,"XVR3+85Q Hoang Van Thu Secondary School, Hoàng Văn Thụ, Hoàng Mai, Hà Nội"
https://www.google.com/maps/place/Le+Quy+Don+-+Dong+Da+High+School/data=!4m7!3m6!1s0x3135ab810b49c67f:0xde9a82c6b8e44949!8m2!3d21.0134239!4d105.8322856!16s%2Fg%2F1tgvb2j0!19sChIJf8ZJC4GrNTERSUnkuMaCmt4?authuser=0&hl=en&rclk=1,Le Quy Don - Dong Da High School,High school,21.013424,105.832286,"195 Ng. Xã Đàn 2, Nam Đồng, Đống Đa, Hà Nội"
https://www.google.com/maps/place/Solidarity+Primary+School/data=!4m7!3m6!1s0x3135abf4ea2283d9:0x88317273a35cf8ad!8m2!3d21.0102633!4d105.8542505!16s%2Fg%2F1tkkrbjd!19sChIJ2YMi6vSrNTERrfhco3NyMYg?authuser=0&hl=en&rclk=1,Solidarity Primary School,School,21.010263,105.85425,"Phố P. Chùa Vua, Phố Huế, Hai Bà Trưng, Hà Nội"
https://www.google.com/maps/place/Hai+Ba+Trung+Secondary+School/data=!4m7!3m6!1s0x3135abf87b2fc4b5:0x8dc67d87419dc1bb!8m2!3d21.0066176!4d105.8656526!16s%2Fg%2F1td5j4wh!19sChIJtcQve_irNTERu8GdQYd9xo0?authuser=0&hl=en&rclk=1,Hai Ba Trung Secondary School,Middle school,21.006618,105.865653,"94B Đ. Đê Trần Khát Chân, Thanh Lương, Hai Bà Trưng, Hà Nội"
https://www.google.com/maps/place/Trung+t%C3%A2m+ti%E1%BA%BFng+H%C3%A0n+The+Korean+School/data=!4m7!3m6!1s0x3135ad0957158ea9:0x19e163cd6adac9be!8m2!3d21.010958!4d105.802486!16s%2Fg%2F11fhkd3hc8!19sChIJqY4VVwmtNTERvsnaas1j4Rk?authuser=0&hl=en&rclk=1,Trung tâm tiếng Hàn The Korean School,Foreign languages program school,21.010958,105.802486,"32 Ng. 23 P. Đỗ Quang, Trung Hoà, Hà Nội, 10000"
https://www.google.com/maps/place/Minh+Khai+Elementary+School/data=!4m7!3m6!1s0x3135ac74dcae6af3:0x27121d0f185f61ba!8m2!3d21.0042279!4d105.8521728!16s%2Fg%2F1pzyf3bn1!19sChIJ82qu3HSsNTERumFfGA8dEic?authuser=0&hl=en&rclk=1,Minh Khai Elementary School,Elementary school,21.004228,105.852173,"Ngõ 17 Ng. Trại Găng, Thanh Nhàn, Hai Bà Trưng, Hà Nội"
https://www.google.com/maps/place/Long+Bien+Secondary+School/data=!4m7!3m6!1s0x3135a967160246e5:0xf466176000d77eef!8m2!3d21.0295057!4d105.8831607!16s%2Fg%2F1tgj69b2!19sChIJ5UYCFmepNTER737XAGAXZvQ?authuser=0&hl=en&rclk=1,Long Bien Secondary School,Middle school,21.029506,105.883161,"16/163/3 P. Tư Đình, Long Biên, Hà Nội"
https://www.google.com/maps/place/Ng%C3%B4+Quy%E1%BB%81n+Primary+School/data=!4m7!3m6!1s0x3135ac0c13b6b05d:0xc12d097903cffd50!8m2!3d21.0004688!4d105.8567922!16s%2Fg%2F1tdq819f!19sChIJXbC2EwysNTERUP3PA3kJLcE?authuser=0&hl=en&rclk=1,Ngô Quyền Primary School,Elementary school,21.000469,105.856792,"2V24+5PM Ngô Quyền Primary School, Ng. Quỳnh, Quỳnh Lôi, Hai Bà Trưng, Hà Nội"
https://www.google.com/maps/place/Van+Xuan+High+School/data=!4m7!3m6!1s0x3135abd62385c55d:0x2f14045e120c4eba!8m2!3d21.0438667!4d105.8755134!16s%2Fg%2F1hhxmtycq!19sChIJXcWFI9arNTERuk4MEl4EFC8?authuser=0&hl=en&rclk=1,Van Xuan High School,High school,21.043867,105.875513,"Số 56 P. Hoàng Như Tiếp, Bồ Đề, Long Biên, Hà Nội"
https://www.google.com/maps/place/MindX+Technology+School+%28Th%C3%A0nh+C%C3%B4ng%29/data=!4m7!3m6!1s0x3135ab9f10111ae7:0x9112347ed343cc56!8m2!3d21.0223142!4d105.816337!16s%2Fg%2F11hdz9xcn3!19sChIJ5xoREJ-rNTERVsxD0340EpE?authuser=0&hl=en&rclk=1,MindX Technology School (Thành Công),School,21.022314,105.816337,"Tầng 6, toà C, 22 Thành Công Hanoi Hanoi City, 22 P. Thành Công, Thành Công, Ba Đình, Hà Nội 100000"
"https://www.google.com/maps/place/Secondary+School,+Nguyen+Cong+Tru/data=!4m7!3m6!1s0x3135abba014fb533:0x86a96de7b6ee18fa!8m2!3d21.0422543!4d105.8465177!16s%2Fg%2F1hm4tj4l9!19sChIJM7VPAbqrNTER-hjutudtqYY?authuser=0&hl=en&rclk=1","Secondary School, Nguyen Cong Tru",Middle school,21.042254,105.846518,"8 P. Nguyễn Trường Tộ, Nguyễn Trung Trực, Ba Đình, Hà Nội"
https://www.google.com/maps/place/Ha+Huy+Tap+Secondary+School/data=!4m7!3m6!1s0x3135ac0c35f1ef65:0xef9f7c017b972c4d!8m2!3d20.9984571!4d105.8569662!16s%2Fg%2F1tdcz4t0!19sChIJZe_xNQysNTERTSyXewF8n-8?authuser=0&hl=en&rclk=1,Ha Huy Tap Secondary School,Middle school,20.998457,105.856966,"XVX4+9QP Ha Huy Tap Secondary School, P. Hồng Mai, Quỳnh Lôi, Hai Bà Trưng, Hà Nội"
https://www.google.com/maps/place/Khuong+Mai+Primary+School/data=!4m7!3m6!1s0x3135ac8624585053:0x528704231175bc28!8m2!3d20.9988121!4d105.825177!16s%2Fg%2F1w04gl05!19sChIJU1BYJIasNTERKLx1ESMEh1I?authuser=0&hl=en&rclk=1,Khuong Mai Primary School,Primary school,20.998812,105.825177,"Ngõ 106 P. Nguyễn Ngọc Nại, Khương Mai, Thanh Xuân, Hà Nội"
https://www.google.com/maps/place/Quang+Trung+Primary+School/data=!4m7!3m6!1s0x3135ab926c8864f5:0x39c92502a424761b!8m2!3d21.0202808!4d105.8481663!16s%2Fg%2F1wc45ggm!19sChIJ9WSIbJKrNTERG3YkpAIlyTk?authuser=0&hl=en&rclk=1,Quang Trung Primary School,Elementary school,21.020281,105.848166,"39 P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội"
https://www.google.com/maps/place/Quynh+Mai+Nursery+School/data=!4m7!3m6!1s0x3135ac08cd811fcb:0x2a788cefa6f0ea42!8m2!3d21.0004271!4d105.8614481!16s%2Fg%2F1hc6p6cmf!19sChIJyx-BzQisNTERQurwpu-MeCo?authuser=0&hl=en&rclk=1,Quynh Mai Nursery School,Preschool,21.000427,105.861448,"9 P. Kim Ngưu, Quỳnh Mai, Hai Bà Trưng, Hà Nội"
https://www.google.com/maps/place/La+Thanh+Elementary+School/data=!4m7!3m6!1s0x3135ab836f1e16b9:0xf268b5426112cd2e!8m2!3d21.0172843!4d105.8348833!16s%2Fg%2F11cjp3wd5s!19sChIJuRYeb4OrNTERLs0SYUK1aPI?authuser=0&hl=en&rclk=1,La Thanh Elementary School,Elementary school,21.017284,105.834883,"28 Ngh. 79 Ng. Thổ Quan, Thổ Quan, Đống Đa, Hà Nội"
https://www.google.com/maps/place/An+Duong+Primary+School/data=!4m7!3m6!1s0x3135abad37693145:0x127b9a3685f9ba58!8m2!3d21.0544411!4d105.8388687!16s%2Fg%2F12lvt0lg1!19sChIJRTFpN62rNTERWLr5hTaaexI?authuser=0&hl=en&rclk=1,An Duong Primary School,Elementary school,21.054441,105.838869,"Ngõ 189 P. An Dương, Yên Phụ, Tây Hồ, Hà Nội"
https://www.google.com/maps/place/Hanoi+Elementary+School/data=!4m7!3m6!1s0x3135ab144b0c5e0b:0xf458802f8421f4cb!8m2!3d21.0387322!4d105.8085636!16s%2Fg%2F12hlww_cc!19sChIJC14MSxSrNTERy_QhhC-AWPQ?authuser=0&hl=en&rclk=1,Hanoi Elementary School,Elementary school,21.038732,105.808564,"2RQ5+FCW Hanoi Elementary School, Ng. 463 P. Đội Cấn, Vĩnh Phú, Ba Đình, Hà Nội"
https://www.google.com/maps/place/Ai+Mo+Secondary+School/data=!4m7!3m6!1s0x3135abd67973430d:0x294b918e9ea558cd!8m2!3d21.0453608!4d105.8733845!16s%2Fg%2F1w6r5rkj!19sChIJDUNzedarNTERzVilno6RSyk?authuser=0&hl=en&rclk=1,Ai Mo Secondary School,Middle school,21.045361,105.873385,"34 Ngõ 298 Ngọc Lâm, Ngọc Lâm, Long Biên, Hà Nội"
https://www.google.com/maps/place/Long+Bien+Primary+School/data=!4m7!3m6!1s0x3135a942e19b243d:0xe6b5a42b764dce72!8m2!3d21.0243606!4d105.8899536!16s%2Fg%2F1v3dplns!19sChIJPSSb4UKpNTERcs5NdiukteY?authuser=0&hl=en&rclk=1,Long Bien Primary School,Primary school,21.024361,105.889954,"2VFQ+PXW Long Bien Primary School, Đ. Bát Khối, Long Biên, Hà Nội"
https://www.google.com/maps/place/Tuoi+Hoa+Private+Nursery+School/data=!4m7!3m6!1s0x3135abf96e1ec3d9:0xe9386ea5da914aa1!8m2!3d21.0105794!4d105.8679476!16s%2Fg%2F11b6dpbnv_!19sChIJ2cMebvmrNTERoUqR2qVuOOk?authuser=0&hl=en&rclk=1,Tuoi Hoa Private Nursery School,Preschool,21.010579,105.867948,"101, Bach Dang Street, Hai Ba Trung District, Bạch Đằng, Hai Bà Trưng, Hà Nội"
